,,Gund Bus-A 15 Min Block Demand - kVA,Gund Bus-A Current Phase A - Amps,Gund Bus-A Current Phase B - Amps,Gund Bus-A Current Phase C - Amps,Gund Bus-A Current Phase N - Amps,Gund Bus-A Energy - kWh,Gund Bus-A Frequency - Hertz,Gund Bus-A Max Monthly Demand - kW,Gund Bus-A Power Apparent - kVA,Gund Bus-A Power Reactive - kVAR,Gund Bus-A Power Real - kW,Gund Bus-A True Power Factor - PF,Gund Bus-A Voltage AB - Volts,Gund Bus-A Voltage AN - Volts,Gund Bus-A Voltage BC - Volts,Gund Bus-A Voltage BN - Volts,Gund Bus-A Voltage CA - Volts,Gund Bus-A Voltage CN - Volts,Gund Bus-B 15 Min Block Demand - kVA,Gund Bus-B Current Phase A - Amps,Gund Bus-B Current Phase B - Amps,Gund Bus-B Current Phase C - Amps,Gund Bus-B Current Phase N - Amps,Gund Bus-B Energy - kWh,Gund Bus-B Frequency - Hertz,Gund Bus-B Max Monthly Demand - kW,Gund Bus-B Power Apparent - kVA,Gund Bus-B Power Reactive - kVAR,Gund Bus-B Power Real - kW,Gund Bus-B True Power Factor - PF,Gund Bus-B Voltage AB - Volts,Gund Bus-B Voltage AN - Volts,Gund Bus-B Voltage BC - Volts,Gund Bus-B Voltage BN - Volts,Gund Bus-B Voltage CA - Volts,Gund Bus-B Voltage CN - Volts,Gund Condensate Counter - count,Gund Condensate FlowTotal - LBS,Gund Main Demand - Tons,Gund Main Energy - Ton-Days,Gund Main FlowRate - gpm,Gund Main FlowTotal - kgal(1000),Gund Main SignalAeration - Count,Gund Main SignalStrength - Count,Gund Main SonicVelocity - Ft/Sec,Gund Main TempDelta - Deg F,Gund Main TempReturn - Deg F,Gund Main TempSupply - Deg F
1/13/2019 7:00,White,127.17,158.12,147.7,137.88,31.63,"14,384,458.90",60,313.01,127.33,24.77,124.87,-0.98,496.61,285.95,497.05,287.09,496.49,286.57,0.01,0,0,0,0,"5,269,275.00",60,0.02,0,0,0,-1,491.5,283.47,491.25,283.67,491.88,283.45,"256,923.56","25,692,340.00",1.7,"112,683.85",3.3,"294,314.67",0,55.15,"1,425.75",12.55,55.16,42.59
1/13/2019 8:00,White,125.52,155.21,146.29,134.33,33.29,"14,384,583.28",60,313.01,124.87,27.12,121.78,-0.98,496.31,285.83,496.76,286.97,496.21,286.42,0,0,0,0,0,"5,269,275.00",60,0.02,0,0,0,-1,491.17,283.4,490.9,283.6,491.52,283.35,"256,947.12","25,694,691.24",1.78,"112,683.92",3.38,"294,314.88",0,55.03,"1,425.56",12.65,55.14,42.44
1/13/2019 9:00,#d2e4b0,143.47,181.84,171.66,158.1,39.41,"14,384,713.87",60,313.01,146.58,34.5,142.45,-0.97,496.01,285.72,496.47,286.84,496.01,286.27,0,0.01,0,0,0.01,"5,269,275.00",60,0.02,0,0,0,-1,491.03,283.32,490.67,283.49,491.15,283.28,"256,974.36","25,697,411.24",1.68,"112,684.00",3.09,"294,315.08",0,55,"1,425.45",13.23,54.9,41.73
1/13/2019 10:00,White,146.99,184.8,171.69,159.19,39.14,"14,384,856.12",60,313.01,147.64,35.32,143.36,-0.97,495.71,285.63,496.18,286.72,495.83,286.11,0,0.01,0,0,0.01,"5,269,275.00",60,0.02,0,0,0,-1,490.94,283.22,490.49,283.38,490.79,283.23,"257,004.06","25,700,382.94",1.69,"112,684.08",3.16,"294,315.30",0,55,"1,425.71",12.93,54.65,41.79
1/13/2019 11:00,White,157.26,199.52,181.32,172.12,39.44,"14,385,005.23",59.99,313.01,158.12,36.47,153.8,-0.97,495.41,285.53,495.88,286.59,495.66,285.95,0,0,0,0,0,"5,269,275.00",59.99,0.02,0.01,-0.01,0,-0.99,490.85,283.11,490.3,283.27,490.45,283.17,"257,034.86","25,703,459.21",1.79,"112,684.17",3.61,"294,315.53",0,55,"1,426.01",12.01,54.5,42.51
1/13/2019 12:00,#d2e4b0,154.79,192.88,178.69,168.42,37.9,"14,385,157.99",59.99,313.01,154.35,35.39,150.2,-0.97,495.11,285.44,495.59,286.47,495.48,285.79,0,0.02,0,0,0.02,"5,269,275.00",59.99,0.02,0,0,0,-1,490.76,283.01,490.12,283.15,490.22,283.11,"257,064.29","25,706,408.34",2.04,"112,684.25",3.96,"294,315.75",0,55,"1,426.32",12.37,54.93,42.54
1/13/2019 13:00,White,154.9,192.36,176.79,173.57,39.3,"14,385,307.86",59.99,313.01,155.22,34.56,151.29,-0.97,494.84,285.35,495.29,286.34,495.3,285.64,0,0.01,0,0,0.01,"5,269,275.00",59.99,0.02,0,0,0,-1,490.67,282.91,489.94,283.04,490,283.05,"257,088.40","25,708,821.22",2.08,"112,684.34",4.02,"294,315.97",0,55,"1,426.62",12.64,55.44,42.73
1/13/2019 14:00,White,156.77,192.99,178.46,177.55,40.33,"14,385,459.85",59.99,313.01,156.92,33.92,153.1,-0.98,494.61,285.25,494.99,286.12,495.1,285.48,0,0,0,0,0,"5,269,275.00",59.99,0.02,0,0,0,-1,490.46,282.8,489.75,282.93,489.78,282.99,"257,111.87","25,711,166.93",2.15,"112,684.42",4.06,"294,316.19",0,55,"1,426.92",12.89,55.7,42.81
1/13/2019 15:00,#d2e4b0,160.99,198.23,183.76,184.44,34.33,"14,385,614.97",59.99,313.01,161.86,35.07,157.95,-0.98,494.42,285.16,494.69,285.64,494.85,285.32,0,0.02,0,0,0.02,"5,269,275.00",59.99,0.02,0,0,0,-1,490.1,282.7,489.56,282.82,489.56,282.94,"257,136.56","25,713,634.90",2.16,"112,684.51",4.04,"294,316.41",0,55,"1,427.23",13.19,55.71,42.5
1/13/2019 16:00,White,176.61,218.8,200.75,206.11,35.44,"14,385,780.44",59.99,313.01,178.7,40.8,173.99,-0.97,494.59,285.06,494.46,285.15,494.51,285.16,0,0.01,0,0,0.01,"5,269,275.00",59.99,0.02,0,0,0,-1,489.64,282.59,489.28,282.63,489.32,282.85,"257,163.87","25,716,363.58",2.55,"112,684.59",4.4,"294,316.64",0,55.01,"1,427.53",14.1,56.6,42.49
1/13/2019 17:00,White,189.34,231.41,215.65,220.05,36.97,"14,385,960.80",59.99,313.01,190.13,41.98,185.42,-0.97,493.25,284.83,493.5,284.66,493.48,284.94,0,0.02,0,0,0.02,"5,269,275.00",59.99,0.02,0,0,0,-1,488.79,282.39,488.65,282.12,488.82,282.12,"257,192.58","25,719,234.61",3.73,"112,684.69",5.3,"294,316.88",0,55.11,"1,427.75",17.08,59.69,42.63
1/13/2019 18:00,#d2e4b0,196.36,239.67,220.12,228.63,38.27,"14,386,150.91",60,313.01,197.42,39.08,193.45,-0.98,496.67,287.07,497.01,286.66,496.68,287.44,0,0,0,0,0,"5,269,275.00",59.99,0.02,0,0,0,-1,492.2,285,491.66,284.59,491.91,284.28,"257,222.77","25,722,251.92",3.19,"112,684.82",4.79,"294,317.16",0,55.24,"1,427.71",16.03,58.68,42.63
1/13/2019 19:00,White,197.79,235.08,219.63,236.22,38.67,"14,386,344.28",60,313.01,198.15,42.32,193.55,-0.98,496.99,286.75,497.17,286.51,496.87,287.01,0,0.02,0,0,0.02,"5,269,275.00",59.99,0.02,0,0,0,-1,492.32,284.45,491.75,284.06,492.01,283.92,"257,253.79","25,725,354.21",3.33,"112,684.95",4.95,"294,317.44",0,55.36,"1,427.66",16.31,59.01,42.69
1/13/2019 20:00,White,212.14,256.57,239.66,249.03,35.67,"14,386,545.13",60,313.01,214.05,52.61,207.45,-0.97,497.84,286.92,497.54,286.84,497.58,286.88,0,0.01,0,0,0.01,"5,269,275.00",59.99,0.02,0,0,0,-1,492.96,284.76,492.42,284.53,492.61,284.01,"257,285.28","25,728,501.60",5.99,"112,685.08",8.08,"294,317.73",0,55.49,"1,427.60",17.78,60.53,42.78
1/13/2019 21:00,#d2e4b0,169.4,199.33,179.71,185.3,38.85,"14,386,728.85",60,313.01,162.47,38.55,157.76,-0.97,498.34,287.01,498.13,287.07,498.06,287.06,0,0.04,0,0,0.04,"5,269,275.00",60,0.02,0,0,0,-1,493.4,285.11,492.89,284.94,493.02,284.46,"257,312.99","25,731,279.94",2.91,"112,685.22",5.14,"294,318.02",0,55.62,"1,427.54",13.5,56.5,42.97
1/13/2019 22:00,White,154.96,193.27,173.99,173.39,38.21,"14,386,881.11",60,313.01,154.88,35.68,150.67,-0.97,495.47,286.14,495.76,285.91,495.29,285.98,0,0.04,0,0,0.04,"5,269,275.00",60,0.02,0,0,0,-1,491.04,283.73,490.49,283.42,490.5,283.44,"257,335.67","25,733,548.33",2.18,"112,685.35",3.87,"294,318.30",0,55.74,"1,427.49",13.3,55.78,42.51
1/13/2019 23:00,White,136,167.61,148.06,145.8,35.89,"14,387,023.90",60,313.01,132.27,27.04,129.4,-0.98,495.85,286.28,496.39,286.2,495.8,286.32,0,0,0,0,0,"5,269,275.00",60,0.02,0,0,0,-1,491.19,283.75,490.9,283.66,490.74,283.8,"257,356.81","25,735,667.25",2.04,"112,685.48",3.62,"294,318.59",0,55.87,"1,427.43",13.47,55.77,42.35
