,,Gund Bus-A 15 Min Block Demand - kVA,Gund Bus-A Current Phase A - Amps,Gund Bus-A Current Phase B - Amps,Gund Bus-A Current Phase C - Amps,Gund Bus-A Current Phase N - Amps,Gund Bus-A Energy - kWh,Gund Bus-A Frequency - Hertz,Gund Bus-A Max Monthly Demand - kW,Gund Bus-A Power Apparent - kVA,Gund Bus-A Power Reactive - kVAR,Gund Bus-A Power Real - kW,Gund Bus-A True Power Factor - PF,Gund Bus-A Voltage AB - Volts,Gund Bus-A Voltage AN - Volts,Gund Bus-A Voltage BC - Volts,Gund Bus-A Voltage BN - Volts,Gund Bus-A Voltage CA - Volts,Gund Bus-A Voltage CN - Volts,Gund Bus-B 15 Min Block Demand - kVA,Gund Bus-B Current Phase A - Amps,Gund Bus-B Current Phase B - Amps,Gund Bus-B Current Phase C - Amps,Gund Bus-B Current Phase N - Amps,Gund Bus-B Energy - kWh,Gund Bus-B Frequency - Hertz,Gund Bus-B Max Monthly Demand - kW,Gund Bus-B Power Apparent - kVA,Gund Bus-B Power Reactive - kVAR,Gund Bus-B Power Real - kW,Gund Bus-B True Power Factor - PF,Gund Bus-B Voltage AB - Volts,Gund Bus-B Voltage AN - Volts,Gund Bus-B Voltage BC - Volts,Gund Bus-B Voltage BN - Volts,Gund Bus-B Voltage CA - Volts,Gund Bus-B Voltage CN - Volts,Gund Condensate Counter - count,Gund Condensate FlowTotal - LBS,Gund Main Demand - Tons,Gund Main Energy - Ton-Days,Gund Main FlowRate - gpm,Gund Main FlowTotal - kgal(1000),Gund Main SignalAeration - Count,Gund Main SignalStrength - Count,Gund Main SonicVelocity - Ft/Sec,Gund Main TempDelta - Deg F,Gund Main TempReturn - Deg F,Gund Main TempSupply - Deg F
9/9/2019 21:00,#d2e4b0,179.85,196.02,211.47,204.89,39.23,"15,431,042.19",60.01,306.05,176.2,26.98,173.91,-0.99,497.99,287.68,498.31,287.58,498.16,288.11,0,0.05,0,0,0.05,"5,284,569.00",60,166.32,0,0,0,-1,493.64,285.39,493.34,284.67,493.98,285,"299,439.13","29,943,911.24",30.6,"122,548.78",67.68,"319,482.02",1,53.52,"1,431.24",10.72,54.18,43.5
9/9/2019 22:00,White,172.33,189.61,202.25,201.39,41.45,"15,431,214.08",60.01,306.05,169.68,25.64,167.57,-0.99,495.4,285.89,495.46,285.87,495.49,286.34,0,0,0,0,0,"5,284,569.00",60.01,166.32,0,0,0,-1,490.78,283.54,490.64,283.31,491.26,283.35,"299,441.57","29,944,155.12",21.45,"122,549.73",54.08,"319,485.15",1,53.39,"1,431.30",9.49,53.03,43.5
9/9/2019 23:00,White,145.35,167.3,165.23,169.68,37.3,"15,431,367.25",60.01,306.05,143.65,25.12,141.34,-0.98,495.15,285.43,495.48,285.69,495.68,285.78,0,0.03,0,0,0.03,"5,284,569.00",60.01,166.32,0,0,0,-1,490.77,283.02,490.77,283.34,490.73,283.48,"299,443.93","29,944,390.68",19.15,"122,550.59",42.98,"319,487.92",1,53.26,"1,431.36",10.61,54.16,43.53
9/10/2019 0:00,#d2e4b0,138.38,161.09,158.68,160.42,37.17,"15,431,505.14",60,306.05,137.7,25.13,135.29,-0.98,496.05,286.19,496.64,286.62,496.55,286.31,0,0.02,0,0,0.02,"5,284,569.00",59.92,166.32,0,0,0,-1,490.94,283.47,490.96,283.55,491.14,283.73,"299,446.34","29,944,631.56",21.21,"122,551.45",46.36,"319,490.70",1,53.14,"1,431.42",10.94,54.47,43.55
9/10/2019 1:00,White,133.77,155.56,155.21,155.08,38.02,"15,431,637.89",60,306.05,133.54,24.92,131.14,-0.98,496.77,286.85,497.49,287.1,497.12,287.33,0,0.03,0,0,0.03,"5,284,569.00",59.99,166.32,0,0,0,-1,492.35,284.5,492.39,284,492.48,284.16,"299,448.76","29,944,874.27",20.66,"122,552.31",45.94,"319,493.48",1,53.02,"1,431.48",10.71,54.25,43.53
9/10/2019 2:00,White,130.86,150.81,150.96,149.66,37.08,"15,431,767.90",60,306.05,130.1,25.38,127.54,-0.98,499.33,288.14,499.84,288.5,499.5,288.83,0,0.02,0,0,0.02,"5,284,569.00",60,166.32,0,0,0,-1,494.67,285.12,494.76,285.47,494.53,285.44,"299,451.28","29,945,126.30",19.32,"122,553.17",43.17,"319,496.26",1,53,"1,431.54",10.66,54.17,43.5
9/10/2019 3:00,#d2e4b0,128.98,147.82,149.37,149.01,35.38,"15,431,894.78",60,306.05,128.72,25.59,126.11,-0.98,498.89,287.77,499.58,288.16,499.19,288.59,0,0.01,0,0,0.01,"5,284,569.00",60.01,166.32,0,0,0,-1,494.82,285.62,495.03,285.77,494.99,285.86,"299,453.67","29,945,365.31",18.51,"122,554.03",41.5,"319,499.03",1,53,"1,431.57",10.65,54.15,43.48
9/10/2019 4:00,White,127.24,147.61,147.31,148.85,36.9,"15,432,019.53",60,306.05,127.94,25.49,125.33,-0.98,498.86,287.39,499.32,287.82,498.88,288.28,0,0.01,0,0,0.01,"5,284,569.00",60.02,166.32,0,0,0,-1,494.15,285.13,494.44,285.56,494.44,285.7,"299,456.06","29,945,603.59",18.92,"122,554.90",42.33,"319,501.81",1.06,53,"1,431.52",10.64,54.13,43.48
9/10/2019 5:00,White,127.01,147.72,146.71,146.62,35.72,"15,432,144.53",60.01,306.05,127.09,25.32,124.44,-0.98,498.68,287.02,498.97,287.47,498.56,287.98,0,0,0,0,0,"5,284,569.00",60.03,166.32,0,0,0,-1,493.76,284.8,493.8,285.27,493.77,285.32,"299,458.45","29,945,843.28",18.49,"122,555.84",41.33,"319,504.59",1.26,53,"1,431.46",10.64,54.15,43.48
9/10/2019 6:00,#d2e4b0,126.44,146.37,146.93,145.07,35.13,"15,432,268.78",60.01,306.05,125.81,25.28,123.24,-0.98,496.97,286.64,497.56,286.99,497.33,287.49,0,0,0,0,0,"5,284,569.00",59.91,166.32,0,0,0,-0.99,491.98,284.04,491.84,283.92,491.92,284.08,"299,460.99","29,946,096.98",18.81,"122,556.92",42.1,"319,507.37",1.47,53,"1,431.41",10.66,54.13,43.49
9/10/2019 7:00,White,142.47,170.06,168.87,169.9,38.58,"15,432,399.62",60.01,306.05,146.35,28.22,143.52,-0.98,497.26,286.87,497.97,287.21,497.81,287.72,0,0.01,0,0,0.01,"5,284,569.00",59.91,166.32,0,0,0,-1,493.59,285.07,493.55,284.78,493.68,285.03,"299,463.41","29,946,339.58",19.98,"122,558.01",44.31,"319,510.16",1.68,53,"1,431.35",10.83,54.27,43.49
9/10/2019 8:00,White,176.56,208.08,208.4,211.39,41.82,"15,432,559.81",60.01,306.05,180.37,34.04,177.03,-0.98,497.28,287.29,498.12,287.43,497.72,288.27,0,0,0,0,0,"5,284,569.00",60.01,166.32,0,0,0,-1,493.12,284.97,493.19,284.62,493.35,284.77,"299,465.76","29,946,573.89",60.33,"122,559.31",99.95,"319,514.18",1.89,53,"1,431.30",14.12,57.61,43.47
9/10/2019 9:00,#d2e4b0,216.75,248.69,265.6,264.97,48.34,"15,432,757.73",60.01,306.05,223.55,37.52,220.31,-0.99,496.36,286.83,497.28,287.08,496.75,287.98,0,0,0,0,0,"5,284,569.00",59.84,166.32,0,0,0,-1,491.62,284.03,491.55,283.38,491.89,283.91,"299,468.32","29,946,829.54",95.62,"122,562.94",168.22,"319,522.45",7.45,53,"1,431.24",13.41,57.95,44.54
9/10/2019 10:00,White,262.75,301.18,314.69,311.81,59.46,"15,433,001.41",60.01,306.05,266.51,40.22,263.38,-0.99,496.85,286.87,497.71,287.19,497.61,287.72,0,0,0,0,0,"5,284,569.00",59.92,166.32,0,0,0,-0.99,492.57,284.56,492.5,284.06,492.76,284.44,"299,470.79","29,947,077.50",120.61,"122,567.21",180.85,"319,533.12",6.03,53.61,"1,430.93",15.93,57.49,41.55
9/10/2019 11:00,White,272.07,304.41,317.08,324.6,60.43,"15,433,269.03",60.01,306.05,271.82,40.59,268.7,-0.99,496.92,287.04,497.56,287.36,497.79,287.57,0,0.01,0,0,0.01,"5,284,569.00",59.83,166.32,0,0,0,-1,491.48,283.98,491.67,283.62,491.83,284.17,"299,473.20","29,947,317.97",127,"122,571.81",191.32,"319,543.95",5.83,54,"1,430.38",15.86,57.34,41.5
9/10/2019 12:00,#d2e4b0,287.26,327.96,333.46,351.18,62.18,"15,433,545.24",60.01,306.05,290.58,42.5,287.34,-0.99,496.66,286.56,497.47,286.96,497.07,287.38,0,0.01,0,0,0.01,"5,284,569.00",59.92,166.32,0,0,0,-1,492.14,284.2,492.08,283.9,492.35,284,"299,475.69","29,947,566.56",141.6,"122,577.52",205.85,"319,555.46",7.92,54,"1,429.82",16.43,57.72,41.26
9/10/2019 13:00,White,293.98,328.7,337.27,350.1,58.6,"15,433,836.37",60.01,306.05,293.05,43.33,289.69,-0.99,498.6,287.88,499.38,288.28,499.09,288.69,0,0.02,0,0,0.02,"5,284,569.00",60.01,166.32,0,0,0,-1,494.71,286.19,494.85,285.83,495.26,285.86,"299,478.25","29,947,822.81",147.87,"122,583.32",213.13,"319,567.90",7.88,54,"1,429.27",16.59,57.93,41.33
9/10/2019 14:00,White,284.63,320.59,326.63,334.98,49.83,"15,434,120.01",60.01,306.05,282.73,41.99,279.48,-0.99,498.57,288.01,498.86,288.33,498.92,288.77,0,0.02,0,0,0.02,"5,284,569.00",60.01,166.32,0,0,0,-1,494.44,285.86,494.15,285.19,494.62,285.29,"299,480.66","29,948,064.06",148.09,"122,589.12",216.46,"319,580.34",8.07,54,"1,428.72",16.37,57.68,41.31
9/10/2019 15:00,#d2e4b0,272.63,307.69,312.22,326.43,56.77,"15,434,393.90",60.01,306.05,272.87,41.32,269.69,-0.99,499.11,288.15,499.94,288.66,499.39,288.87,0,0,0,0,0,"5,284,569.00",60.01,166.32,0,0,0,-1,494.99,286.31,495.22,285.82,495.47,286.07,"299,483.08","29,948,306.09",144.2,"122,594.92",209.75,"319,592.79",7.93,54,"1,428.16",16.45,57.83,41.37
9/10/2019 16:00,White,273.04,305.55,312.97,325.04,58.85,"15,434,663.40",60.01,306.05,272.48,40.53,269.37,-0.99,499.69,288.07,500.37,288.81,499.84,288.77,0,0,0,0,0,"5,284,569.00",60.01,166.32,0,0,0,-1,495.56,286.13,495.56,286.08,495.79,286.08,"299,485.69","29,948,567.08",135.68,"122,600.72",198.61,"319,605.24",8.14,54,"1,427.61",16.35,57.69,41.31
9/10/2019 17:00,White,264.46,293.5,302.4,311.57,57.61,"15,434,928.79",60.01,306.05,262.6,39,259.61,-0.99,501.21,288.65,502.06,289.63,501.66,289.34,0,0.02,0,0,0.02,"5,284,569.00",59.92,166.32,0,0,0,-1,496.06,286.19,496.1,286.29,496.13,286.46,"299,488.14","29,948,811.82",137.48,"122,606.52",196.07,"319,617.55",8.05,54,"1,427.06",16.75,58.03,41.27
9/10/2019 18:00,#d2e4b0,245.86,273.71,286.25,280.19,45.98,"15,435,178.70",60.01,306.05,243.29,36.48,240.49,-0.99,501.87,289.56,502.17,290.02,502.08,290.11,0,0,0,0,0,"5,284,569.00",59.82,166.32,0,0,0,-1,496.03,286.6,495.68,286.17,496.04,286.28,"299,490.53","29,949,051.30",125.38,"122,612.32",182.26,"319,628.37",7.94,53.99,"1,426.78",16.46,57.72,41.3
9/10/2019 19:00,White,222,244.77,257.47,252.27,45.42,"15,435,407.87",60.01,306.05,219.39,36.44,216.29,-0.99,502.86,290.39,503.15,290.57,503.18,290.66,0,0,0,0,0,"5,284,569.00",59.66,166.32,0,0,0,-0.99,496.73,286.95,496.33,286.72,496.64,286.59,"299,492.99","29,949,297.34",90.29,"122,616.82",128.78,"319,637.86",1,53.89,"1,426.76",16.75,58.1,41.37
9/10/2019 20:00,White,210.51,228.92,247.22,240.78,42.75,"15,435,617.51",60.01,306.05,208.8,35.4,205.7,-0.99,504.29,291.08,504.42,291.32,504.54,291.15,0,0,0,0,0,"5,284,569.00",60,166.32,0,0,0,-1,500.66,289.31,500.49,288.91,500.65,288.91,"299,495.46","29,949,543.75",77.72,"122,619.86",111.48,"319,644.92",1,53.76,"1,426.74",16.66,58.06,41.46
9/10/2019 21:00,#d2e4b0,183.61,194.8,213.3,211.31,40.9,"15,435,810.19",60.01,306.05,180.33,28.06,177.96,-0.99,503.79,291.24,504.35,291.24,504.27,291.4,0,0.01,0,0,0.01,"5,284,569.00",59.83,166.32,0,0,0,-1,498.4,288.04,497.89,287.57,498.25,287.42,"299,497.81","29,949,779.11",38.3,"122,622.83",69.67,"319,650.75",1,53.64,"1,426.72",12.77,54.36,41.61
9/10/2019 22:00,White,187.54,206.56,215.73,218.98,34.82,"15,435,991.80",60.01,306.05,187.09,41.01,182.42,-0.98,504.61,291.52,505.09,291.42,504.9,291.77,0,0,0,0,0,"5,284,569.00",59.99,166.32,0,0,0,-1,500.74,289.13,500.43,289.21,500.45,289.01,"299,500.32","29,950,029.79",25.03,"122,624.34",47.65,"319,653.70",1,53.51,"1,426.70",12.55,54.21,41.64
9/10/2019 23:00,White,163.43,181.89,188.33,181.11,35.73,"15,436,160.23",60,306.05,158.55,35.48,154.42,-0.97,498.15,287.26,498.41,287.63,498.34,287.96,0,0,0,0,0,"5,284,569.00",59.99,166.32,0,0,0,-1,493.77,285.51,493.64,284.95,493.78,284.96,"299,502.70","29,950,267.97",24.62,"122,625.31",46.91,"319,656.49",1,53.38,"1,426.68",12.55,54.32,41.71
9/11/2019 0:00,#d2e4b0,127.08,145.66,148.26,141.67,37.38,"15,436,297.16",60,306.05,125.46,23.75,123.2,-0.98,497.92,286.98,498.4,287.11,498.2,287.51,0,0.01,0,0,0.01,"5,284,569.00",59.99,166.32,0,0,0,-1,494.03,285.34,493.97,285.09,494.13,285.22,"299,505.14","29,950,512.24",24.25,"122,626.27",46.53,"319,659.28",1,53.26,"1,426.66",12.44,54.17,41.74
9/11/2019 1:00,White,119.38,139.98,139.93,133.48,38.23,"15,436,416.92",60,306.05,119.21,21.76,117.21,-0.98,498.95,287.72,499.56,287.81,499.29,288.18,0,0,0,0,0,"5,284,569.00",59.99,166.32,0,0,0,-1,494.78,285.72,494.77,285.5,494.87,285.7,"299,507.70","29,950,767.92",22.54,"122,627.24",46.21,"319,662.06",1,53.13,"1,426.65",11.65,53.37,41.71
9/11/2019 2:00,White,119.02,139.76,139.76,133.88,38.02,"15,436,533.17",60,306.05,119.25,22.39,117.05,-0.98,499.25,288.17,499.79,288.31,499.56,288.63,0,0,0,0,0,"5,284,569.00",60,166.32,0,0,0,-1,496.3,286.66,496.26,286.42,496.35,286.5,"299,510.08","29,951,005.57",21.84,"122,628.20",42.06,"319,664.85",1,53.02,"1,427.59",12.4,54.13,41.73
9/11/2019 3:00,#d2e4b0,120.48,141.47,142.45,133.06,35.66,"15,436,651.29",60,306.05,120.53,23.66,118.1,-0.98,499.58,287.89,500.11,288.21,499.88,288.42,0,0.01,0,0,0.01,"5,284,569.00",60,166.32,0,0,0,-1,494.94,285.66,494.88,285.76,494.93,285.85,"299,512.52","29,951,249.53",21.66,"122,629.16",41.96,"319,667.64",1,53,"1,429.06",12.32,54.1,41.76
9/11/2019 4:00,White,120.24,142.28,141.13,134.51,38.7,"15,436,768.91",60,306.05,120.53,23.12,118.25,-0.98,498.86,287.57,499.54,288.07,499.15,288.18,0,0.02,0,0,0.02,"5,284,569.00",60,166.32,0,0,0,-1,495.1,285.83,495.11,285.87,495.09,285.76,"299,515.06","29,951,504.22",22.59,"122,630.13",43.42,"319,670.43",1,53,"1,430.53",12.42,54.18,41.78
9/11/2019 5:00,White,119.78,139.14,140.64,133.1,36.07,"15,436,886.80",60,306.05,118.81,23.2,116.55,-0.98,497.97,287.25,498.77,287.92,498.23,287.94,0,0.05,0,0,0.05,"5,284,569.00",60,166.32,0,0,0,-1,493.56,284.99,493.5,285.15,493.5,285.01,"299,517.45","29,951,743.65",22.68,"122,631.13",43.18,"319,673.29",1,53,"1,432.00",12.53,54.31,41.79
9/11/2019 6:00,#d2e4b0,120.12,142.88,141.71,135.11,34.89,"15,437,003.54",60,306.05,120.54,24.69,117.87,-0.98,497.85,287.4,498.44,287.94,498.17,288.06,0.01,0,0,0,0,"5,284,569.00",59.74,166.32,0,0,0,-0.99,491.35,283.76,491.3,283.59,491.27,283.49,"299,519.89","29,951,987.19",22.79,"122,632.45",42.98,"319,676.26",1,53,"1,433.47",12.7,54.47,41.76
9/11/2019 7:00,White,139.05,164.83,169.13,160.4,38.62,"15,437,130.75",60,306.05,142.88,28.11,139.99,-0.98,500.44,288.71,500.82,289.16,500.56,289.39,0.01,0.01,0,0,0.01,"5,284,569.00",59.92,166.32,0,0,0,-1,495.65,286.38,495.58,286.36,495.76,286.07,"299,522.40","29,952,237.97",27.89,"122,633.86",49.78,"319,679.23",1,53,"1,434.94",13.28,54.78,41.48
9/11/2019 8:00,White,173.83,202.65,205.52,210.69,42.1,"15,437,286.57",60,306.05,179.26,35.72,175.56,-0.98,501.26,288.81,501.74,289.19,501.4,289.49,0,0.02,0,0,0.02,"5,284,569.00",60.01,166.32,0,0,0,-1,497.4,287.15,497.14,287.03,497.01,286.87,"299,524.78","29,952,475.57",69.74,"122,635.62",110.14,"319,683.63",1,53,"1,437.24",14.99,58.66,43.64
9/11/2019 9:00,#d2e4b0,227.63,264.15,274.44,276.05,43.75,"15,437,489.84",60,306.05,235.52,41.8,231.72,-0.98,499.61,287.97,500.39,288.26,499.92,288.62,0,0.02,0,0,0.02,"5,284,569.00",60,166.32,0,0,0,-1,495.58,286,495.56,286.31,495.57,286.24,"299,527.37","29,952,734.59",164.6,"122,640.27",231.79,"319,693.76",7.73,53,"1,435.23",16.89,58.38,41.48
9/11/2019 10:00,White,276.48,322.38,329.97,323.48,50.2,"15,437,747.14",60,306.05,280.18,46.91,276.16,-0.99,497.25,287.16,498.04,287.51,497.55,287.77,0,0,0,0,0,"5,284,569.00",59.83,166.32,0,0,0,-0.99,492.05,284.19,491.74,284.08,492.14,284.15,"299,529.81","29,952,979.22",209.58,"122,647.85",334.62,"319,710.58",7.74,53,"1,437.19",14.99,58.59,43.58
9/11/2019 11:00,White,304.55,346.9,359.33,373.79,53.8,"15,438,035.46",60.01,310.76,309.4,54.31,304.46,-0.98,495.65,286.44,496.5,287.08,496.36,286.97,0,0.01,0,0,0.01,"5,284,569.00",59.99,166.32,0,0,0,-1,492.05,284.34,491.81,284.15,491.98,284.14,"299,532.20","29,953,217.66",215.09,"122,656.69",356.52,"319,730.89",5.12,53.09,"1,438.53",14.44,57.91,43.48
9/11/2019 12:00,#d2e4b0,311.3,348.55,359.48,371.84,43.42,"15,438,342.71",60.01,324.87,309.32,56.21,304.08,-0.98,494.86,285.56,495.66,286.67,495.71,286.17,0,0,0,0,0,"5,284,569.00",59.72,166.32,0,0,0,-1,489.76,282.88,489.95,282.86,490.05,282.87,"299,534.71","29,953,469.01",203.85,"122,665.54",310.59,"319,751.16",4.76,53.23,"1,431.75",15.68,57.22,41.51
9/11/2019 13:00,White,292.11,329.02,338.31,353.66,47.54,"15,438,637.74",60.01,324.87,291.43,51.39,286.8,-0.98,494.29,285.23,494.67,285.71,494.39,285.62,0,0,0,0,0,"5,284,569.00",59.8,166.32,0,0,0,-1,489.75,282.82,489.58,282.72,489.62,282.57,"299,537.16","29,953,713.79",208.72,"122,674.38",356.69,"319,771.27",4.85,53.68,"1,439.85",14.05,58,43.96
9/11/2019 14:00,White,316.29,363.18,374.87,387.39,46.93,"15,438,934.57",60.01,327.97,319.95,59,314.35,-0.98,492.13,283.78,492.39,284.17,492.06,284.4,0,0,0,0,0,"5,284,569.00",59.9,166.32,0,0,0,-1,488.02,281.78,487.71,281.67,487.8,281.59,"299,539.60","29,953,957.93",260.18,"122,683.57",422.38,"319,794.94",4.91,53.55,"1,441.92",14.74,57.9,43.19
9/11/2019 15:00,#d2e4b0,321.43,365.56,379.76,387.58,44.25,"15,439,251.82",60.01,333.13,321.17,60.11,315.41,-0.98,490.99,283.47,491.35,284.01,490.89,283.93,0,0.04,0,0,0.04,"5,284,569.00",59.9,166.32,0,0,0,-1,486.73,281.03,486.73,280.96,486.6,280.79,"299,542.18","29,954,215.83",258.67,"122,693.99",430.65,"319,820.11",4.99,53.69,"1,440.32",14.35,57.5,43.12
9/11/2019 16:00,White,319.34,360.93,376.56,387.88,43.72,"15,439,567.07",60.01,333.13,318.77,60.93,312.8,-0.98,490.73,283.05,490.85,283.84,490.16,283.43,0,0.01,0,0,0.01,"5,284,569.00",60.01,166.32,0,0,0,-1,487.12,280.99,486.81,281.01,487.05,280.86,"299,544.61","29,954,459.43",254.55,"122,704.52",424.38,"319,845.65",5.03,53.08,"1,438.73",14.35,58.08,43.71
9/11/2019 17:00,White,316.38,357.13,370.06,380.16,41.76,"15,439,879.58",60.01,333.13,314.48,58.9,308.86,-0.98,492.29,283.42,492.62,284.28,492.23,283.64,0,0,0,0,0,"5,284,569.00",59.85,166.32,0,0,0,-0.99,487.15,281.32,486.6,281.06,486.84,280.82,"299,547.08","29,954,706.35",255.53,"122,715.05",432.56,"319,871.18",5.18,53.01,"1,437.13",14.13,58.33,44.19
9/11/2019 18:00,#d2e4b0,301.41,341.36,353.78,360.17,40.63,"15,440,180.48",60.01,333.13,300.27,57.85,294.61,-0.98,493.18,284.66,493.33,285.43,493.12,284.89,0,0.02,0,0,0.02,"5,284,569.00",60.02,166.32,0,0,0,-1,489.89,282.9,489.25,282.51,489.4,282.09,"299,549.57","29,954,954.83",251.39,"122,725.58",432.47,"319,896.71",5.12,53.66,"1,435.54",13.9,57.7,43.82
9/11/2019 19:00,White,286.58,321.06,334.15,338.69,38.79,"15,440,467.51",60.01,333.13,283.93,57.83,277.92,-0.98,494.3,285.75,494.5,286.12,494.47,285.69,0,0.03,0,0,0.03,"5,284,569.00",60.01,166.32,0,0,0,-1,491.26,283.61,490.52,283.44,490.66,282.99,"299,551.97","29,955,195.22",205.34,"122,735.67",360.79,"319,921.25",1.83,53.08,"1,433.94",13.6,56.97,43.34
9/11/2019 20:00,White,257.51,282.51,301.77,300.88,42.23,"15,440,731.06",60.01,333.13,253.17,50.3,248.08,-0.98,495.64,286.59,495.74,286.36,495.64,285.86,0,0,0,0,0,"5,284,569.00",59.84,166.32,0,0,0,-1,490.74,283.49,490.19,283.46,490.25,282.73,"299,554.48","29,955,445.83",163.79,"122,742.80",286.86,"319,940.35",1.51,53,"1,432.34",13.65,56.89,43.24
9/11/2019 21:00,#d2e4b0,202.89,211.32,235.15,233.44,46.91,"15,440,951.03",60.01,333.13,195.37,31.88,192.56,-0.99,497.62,286.98,497.81,287.25,497.32,287.02,0,0,0,0,0,"5,284,569.00",60,166.32,0,0,0,-1,493.61,284.61,493.12,285.02,493.07,284.42,"299,557.19","29,955,716.91",70.75,"122,748.20",154.42,"319,953.73",1.18,53,"1,431.17",10.69,53.96,43.31
9/11/2019 22:00,White,182.7,190.07,215.61,217.86,45.56,"15,441,136.31",60.02,333.13,179.63,28.18,177.23,-0.99,499.33,288.04,499.32,288.47,498.92,288.43,0,0.01,0,0,0.01,"5,284,569.00",60,166.32,0,0,0,-1,494.8,286.02,494.06,285.79,494.14,285.04,"299,560.36","29,956,033.50",36.91,"122,749.95",90.34,"319,961.32",1,53,"1,431.16",9.24,52.83,43.6
9/11/2019 23:00,White,153.96,168.86,174.75,178.43,38.21,"15,441,300.37",60.02,333.13,150.52,27.53,147.89,-0.98,498.99,287.95,499.02,288.44,498.65,287.98,0,0.02,0,0,0.02,"5,284,569.00",59.84,166.32,0,0,0,-0.99,493.75,285.14,493.3,285.17,493.29,284.56,"299,562.90","29,956,288.49",31.33,"122,751.42",72.84,"319,966.36",1,53,"1,431.22",9.72,53.5,43.74
9/12/2019 0:00,#d2e4b0,137.71,155.91,160.07,161.33,34.75,"15,441,439.01",60.02,333.13,136.72,25.69,134.23,-0.98,495.96,286.06,496.43,286.74,496.05,286.94,0,0,0,0,0,"5,284,569.00",59.93,166.32,0,0,0,-1,491.98,283.99,491.56,284.28,491.43,283.66,"299,565.57","29,956,554.48",31.41,"122,752.89",67.03,"319,970.11",1,53,"1,431.28",10.9,54.35,43.45
9/12/2019 1:00,White,131.66,155.58,153.84,156.17,35.12,"15,441,570.27",60.02,333.13,133.61,25.56,131.05,-0.98,496.77,286.74,496.91,286.99,496.57,287.38,0,0,0,0,0,"5,284,569.00",59.93,166.32,0,0,0,-1,491.88,283.96,491.54,283.92,491.51,283.71,"299,568.44","29,956,841.93",31.42,"122,754.36",66.9,"319,973.82",1,53,"1,431.34",9.97,53.51,43.56
9/12/2019 2:00,White,129.89,151.51,148.36,151.3,34.77,"15,441,698.03",60.02,333.13,129.14,25.28,126.57,-0.98,495.51,285.94,495.79,286.45,495.53,286.3,0,0.03,0,0,0.03,"5,284,569.00",60.02,166.32,0,0,0,-1,491.45,283.74,491.22,283.73,491.2,283.55,"299,571.11","29,957,109.00",27.22,"122,755.80",60.97,"319,977.52",1,53,"1,431.40",9.72,53.25,43.52
9/12/2019 3:00,#d2e4b0,126.81,150.1,144.15,150.38,34.83,"15,441,823.40",60.02,333.13,127.04,24.7,124.56,-0.98,493.86,284.76,494.2,285.44,493.94,285.03,0,0,0,0,0,"5,284,569.00",60.02,166.32,0,0,0,-1,490.48,283.15,490.27,283.23,490.18,282.9,"299,573.94","29,957,391.63",30.16,"122,757.06",64.62,"319,981.22",1,53,"1,431.46",10.5,53.99,43.48
9/12/2019 4:00,White,127.32,151.14,144.48,149.73,32.3,"15,441,946.53",60.02,333.13,127.2,25.38,124.6,-0.98,494.23,284.99,494.61,285.62,494.3,285.18,0,0.04,0,0,0.04,"5,284,569.00",59.94,166.32,0,0,0,-0.99,489.6,282.63,489.58,282.7,489.49,282.54,"299,576.76","29,957,673.79",25.28,"122,758.30",57.07,"319,984.86",1,53,"1,431.52",9.39,52.88,43.48
9/12/2019 5:00,White,130.28,151.28,147.6,149.51,32.52,"15,442,074.78",60.01,333.13,128.14,26.03,125.43,-0.98,494.52,285.22,494.9,285.79,494.56,285.33,0,0.02,0,0,0.02,"5,284,569.00",60,166.32,0,0,0,-1,490.34,283.05,490.58,283.38,490.47,283.03,"299,579.42","29,957,939.49",21.45,"122,759.54",49.27,"319,988.24",1,53,"1,431.95",9.36,52.84,43.45
9/12/2019 6:00,#d2e4b0,127.73,150,152.68,151.27,35.46,"15,442,200.65",60.01,333.13,129.84,26.11,127.16,-0.98,495.39,285.95,495.71,286.65,495.4,286.61,0,0,0,0,0,"5,284,569.00",59.98,166.32,0,0,0,-1,491.49,283.67,491.26,283.67,491.31,283.48,"299,582.25","29,958,223.28",26.45,"122,760.78",54.78,"319,991.58",1,53,"1,433.04",10.36,53.75,43.42
9/12/2019 7:00,White,150.09,177.41,178.74,175.72,36.51,"15,442,336.86",60.01,333.13,153.01,30.25,149.88,-0.98,498.06,287.04,498.41,287.59,498.12,288.01,0,0,0,0,0,"5,284,569.00",59.98,166.32,0,0,0,-1,493.83,285.1,493.87,285.08,493.77,284.85,"299,584.77","29,958,475.47",26.93,"122,762.02",55.88,"319,995.15",1,53,"1,434.16",11.04,54.47,43.44
9/12/2019 8:00,White,184.42,217.17,224.97,220.52,45.24,"15,442,501.04",60,333.13,190.41,39.06,186.33,-0.98,497.51,287.25,498.19,287.66,497.73,287.97,0,0.05,0,0,0.05,"5,284,569.00",59.9,166.32,0.01,-0.01,0,-1,492.7,284.44,492.5,284.28,492.61,284.34,"299,587.34","29,958,731.98",86,"122,763.81",130.84,"320,000.72",1,53,"1,435.27",15.31,58.83,43.58
