,,Gund Bus-A 15 Min Block Demand - kVA,Gund Bus-A Current Phase A - Amps,Gund Bus-A Current Phase B - Amps,Gund Bus-A Current Phase C - Amps,Gund Bus-A Current Phase N - Amps,Gund Bus-A Energy - kWh,Gund Bus-A Frequency - Hertz,Gund Bus-A Max Monthly Demand - kW,Gund Bus-A Power Apparent - kVA,Gund Bus-A Power Reactive - kVAR,Gund Bus-A Power Real - kW,Gund Bus-A True Power Factor - PF,Gund Bus-A Voltage AB - Volts,Gund Bus-A Voltage AN - Volts,Gund Bus-A Voltage BC - Volts,Gund Bus-A Voltage BN - Volts,Gund Bus-A Voltage CA - Volts,Gund Bus-A Voltage CN - Volts,Gund Bus-B 15 Min Block Demand - kVA,Gund Bus-B Current Phase A - Amps,Gund Bus-B Current Phase B - Amps,Gund Bus-B Current Phase C - Amps,Gund Bus-B Current Phase N - Amps,Gund Bus-B Energy - kWh,Gund Bus-B Frequency - Hertz,Gund Bus-B Max Monthly Demand - kW,Gund Bus-B Power Apparent - kVA,Gund Bus-B Power Reactive - kVAR,Gund Bus-B Power Real - kW,Gund Bus-B True Power Factor - PF,Gund Bus-B Voltage AB - Volts,Gund Bus-B Voltage AN - Volts,Gund Bus-B Voltage BC - Volts,Gund Bus-B Voltage BN - Volts,Gund Bus-B Voltage CA - Volts,Gund Bus-B Voltage CN - Volts,Gund Condensate Counter - count,Gund Condensate FlowTotal - LBS,Gund Main Demand - Tons,Gund Main Energy - Ton-Days,Gund Main FlowRate - gpm,Gund Main FlowTotal - kgal(1000),Gund Main SignalAeration - Count,Gund Main SignalStrength - Count,Gund Main SonicVelocity - Ft/Sec,Gund Main TempDelta - Deg F,Gund Main TempReturn - Deg F,Gund Main TempSupply - Deg F
5/22/2019 11:00:00 PM,White,100.78,122.45,107.90,112.06,31.08,"15,044,795.83",60.00,287.47,99.95,27.81,95.88,-0.96,505.15,291.82,505.73,291.95,505.83,292.23,0.00,0.03,0.00,0.00,0.03,"5,269,275.00",60.01,0.02,0.00,0.00,0.00,-1.00,500.29,289.15,500.09,288.80,500.41,288.90,"298,716.73","29,871,671.72",12.80,"114,064.18",35.92,"297,450.18",0.42,54.34,"1,425.63",8.51,50.18,41.67
5/23/2019 12:00:00 AM,White,96.17,117.61,103.08,110.12,29.48,"15,044,889.09",60.00,287.47,96.12,26.60,92.33,-0.96,502.68,290.44,503.39,290.56,503.04,291.00,0.00,0.02,0.00,0.00,0.02,"5,269,275.00",60.01,0.02,0.00,0.00,0.00,-1.00,497.91,287.72,498.17,287.86,498.26,287.74,"298,717.83","29,871,782.14",12.85,"114,064.57",36.18,"297,452.33",0.30,54.22,"1,425.79",8.53,50.29,41.77
5/23/2019 1:00:00 AM,#d2e4b0,94.37,113.47,101.82,105.53,29.73,"15,044,980.09",60.00,287.47,93.57,25.41,90.00,-0.96,504.29,290.86,504.71,291.12,504.84,291.56,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",60.02,0.02,0.00,0.00,0.00,-1.00,499.71,288.20,499.68,288.88,499.68,288.40,"298,718.91","29,871,890.31",10.96,"114,064.95",35.11,"297,454.48",0.17,54.09,"1,425.95",7.44,49.24,41.85
5/23/2019 2:00:00 AM,White,94.40,114.49,101.33,106.22,27.92,"15,045,070.71",60.00,287.47,93.91,25.45,90.39,-0.96,504.36,291.09,504.86,291.54,504.61,291.88,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",60.02,0.02,0.00,0.00,0.00,-1.00,500.33,288.71,500.37,288.81,500.32,288.89,"298,720.03","29,872,001.98",9.89,"114,065.33",34.27,"297,456.63",0.05,54.04,"1,426.11",6.89,48.68,41.77
5/23/2019 3:00:00 AM,White,93.43,114.20,100.66,106.05,28.22,"15,045,160.59",60.00,287.47,93.49,24.90,90.04,-0.96,503.72,290.90,504.31,291.41,503.93,291.70,0.01,0.00,0.00,0.00,0.00,"5,269,275.00",60.01,0.02,0.00,0.00,0.00,-1.00,499.39,288.29,499.52,288.18,499.47,288.23,"298,721.13","29,872,111.86",9.73,"114,065.71",35.35,"297,458.78",0.10,54.16,"1,426.27",6.53,48.31,41.80
5/23/2019 4:00:00 AM,#d2e4b0,94.35,114.97,101.49,107.07,27.49,"15,045,250.96",59.99,287.47,94.18,25.21,90.72,-0.96,503.27,290.69,503.94,291.26,503.57,291.51,0.01,0.02,0.00,0.00,0.02,"5,269,275.00",59.59,0.02,0.00,0.00,0.00,-0.99,495.77,286.22,495.89,286.25,495.86,286.34,"298,722.24","29,872,223.24",7.38,"114,066.09",27.81,"297,460.93",0.26,54.29,"1,426.43",6.34,48.16,41.84
5/23/2019 5:00:00 AM,White,94.40,115.42,101.84,107.99,27.79,"15,045,341.96",59.99,287.47,94.59,25.90,90.94,-0.96,503.16,290.46,503.96,291.08,503.55,291.30,0.01,0.00,0.00,0.00,0.00,"5,269,275.00",60.01,0.02,0.00,0.00,0.00,-1.00,499.27,288.23,499.40,288.44,499.39,288.25,"298,723.35","29,872,334.53",4.86,"114,066.47",18.34,"297,462.62",0.43,54.41,"1,426.59",6.34,48.24,41.88
5/23/2019 6:00:00 AM,White,93.49,114.77,101.75,105.65,29.20,"15,045,432.84",59.99,287.47,93.69,25.61,90.05,-0.96,503.17,289.85,503.92,290.34,503.94,290.66,0.01,0.04,0.00,0.00,0.04,"5,269,275.00",59.92,0.02,0.01,-0.01,0.00,-0.99,498.13,286.98,498.15,287.30,498.17,287.54,"298,724.47","29,872,446.04",4.95,"114,066.86",18.05,"297,463.99",0.59,54.54,"1,426.75",6.51,48.34,41.85
5/23/2019 7:00:00 AM,#d2e4b0,96.24,118.37,105.91,110.27,29.72,"15,045,523.96",59.99,287.47,97.11,26.86,93.27,-0.96,502.49,289.68,503.37,290.20,503.08,290.40,0.01,0.02,0.00,0.00,0.02,"5,269,275.00",60.00,0.02,0.00,0.00,0.00,-1.00,497.76,287.19,498.12,287.48,497.91,287.78,"298,725.58","29,872,557.03",5.05,"114,067.44",17.54,"297,465.35",0.75,54.66,"1,426.91",6.94,48.71,41.75
5/23/2019 8:00:00 AM,White,111.04,128.98,126.05,135.16,25.96,"15,045,624.18",59.99,287.47,113.20,29.84,109.15,-0.96,502.30,289.41,502.66,290.18,502.74,290.32,0.01,0.00,0.00,0.00,0.00,"5,269,275.00",59.99,0.02,0.00,0.00,0.00,-1.00,497.54,287.14,497.84,287.39,497.84,287.79,"298,726.69","29,872,668.28",7.78,"114,068.18",22.06,"297,466.72",0.91,54.79,"1,427.06",8.40,50.21,41.80
5/23/2019 9:00:00 AM,White,133.86,158.80,152.48,164.57,28.57,"15,045,745.26",59.99,287.47,137.68,31.53,133.97,-0.97,501.06,288.71,501.16,289.45,501.41,289.98,0.01,0.00,0.00,0.00,0.00,"5,269,275.00",59.90,0.02,0.00,0.00,0.00,-1.00,495.65,286.29,495.60,285.91,495.89,286.38,"298,727.81","29,872,780.21",34.13,"114,068.92",70.97,"297,468.90",1.00,54.91,"1,427.22",11.46,53.58,42.13
5/23/2019 10:00:00 AM,#d2e4b0,175.35,204.66,208.75,208.69,38.32,"15,045,901.31",59.99,287.47,180.02,33.14,176.87,-0.98,500.56,288.72,501.01,288.83,500.83,289.48,0.01,0.01,0.00,0.00,0.01,"5,269,275.00",59.98,0.02,0.00,0.00,0.00,-1.00,496.24,286.49,496.13,286.13,496.21,286.33,"298,728.92","29,872,891.15",49.80,"114,070.19",77.88,"297,473.63",1.00,55.00,"1,427.38",15.26,56.93,41.67
5/23/2019 11:00:00 AM,White,189.97,216.97,221.42,225.27,39.09,"15,046,083.92",59.99,287.47,191.46,34.03,188.37,-0.98,499.20,288.17,499.90,288.27,499.53,288.87,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.98,0.02,0.00,0.00,0.00,-1.00,495.19,285.93,494.94,285.57,494.88,285.90,"298,730.03","29,873,002.50",66.76,"114,072.94",99.11,"297,478.55",0.94,55.00,"1,427.53",16.08,57.51,41.42
5/23/2019 12:00:00 PM,White,199.31,226.02,229.24,238.32,38.60,"15,046,276.03",59.99,287.47,199.61,35.25,196.41,-0.98,497.81,287.57,498.13,287.72,498.40,288.26,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.98,0.02,0.00,0.00,0.00,-1.00,493.95,285.30,493.91,284.97,494.00,285.01,"298,731.17","29,873,115.78",69.93,"114,075.77",101.36,"297,484.38",1.00,55.00,"1,427.69",16.16,57.63,41.45
5/23/2019 1:00:00 PM,#d2e4b0,201.62,230.88,231.68,239.49,27.92,"15,046,474.90",59.99,287.47,201.47,35.38,198.29,-0.98,496.80,286.98,497.17,287.17,497.48,287.66,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.97,0.02,0.00,0.00,0.00,-1.00,492.84,284.73,492.97,284.46,493.07,284.47,"298,732.28","29,873,227.24",75.39,"114,078.78",116.29,"297,491.49",1.00,55.00,"1,427.85",14.69,56.13,41.45
5/23/2019 2:00:00 PM,White,211.68,245.42,242.76,259.87,22.99,"15,046,676.75",59.99,287.47,215.06,41.62,210.94,-0.98,497.97,287.04,498.39,287.20,498.20,287.69,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.97,0.02,0.00,0.00,0.00,-1.00,493.91,284.66,493.52,284.75,493.49,284.93,"298,733.40","29,873,339.32",121.61,"114,082.60",182.00,"297,499.96",1.00,55.00,"1,428.00",15.37,56.94,41.55
5/23/2019 3:00:00 PM,White,224.90,258.83,257.89,266.51,17.45,"15,046,892.99",59.98,287.47,225.36,48.97,219.98,-0.98,498.08,287.56,498.56,287.63,498.38,288.18,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.97,0.02,0.00,0.00,0.00,-1.00,493.89,284.95,493.70,285.14,493.73,285.16,"298,734.52","29,873,450.98",113.28,"114,087.05",175.89,"297,509.79",1.00,55.00,"1,427.91",15.38,58.19,42.82
5/23/2019 4:00:00 PM,#d2e4b0,216.26,244.28,242.33,252.75,22.03,"15,047,110.26",59.98,287.47,212.72,41.45,208.59,-0.98,498.27,288.08,498.95,288.06,498.81,288.67,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.80,0.02,0.00,0.00,0.00,-1.00,492.86,284.60,492.77,284.48,492.85,284.54,"298,735.61","29,873,560.63",102.89,"114,091.19",151.47,"297,519.64",1.00,55.00,"1,427.81",16.32,57.85,41.55
5/23/2019 5:00:00 PM,White,200.33,231.59,218.89,237.41,26.21,"15,047,311.53",59.98,287.47,198.35,37.12,194.79,-0.98,499.23,288.60,499.44,288.49,499.60,289.15,0.00,0.05,0.00,0.00,0.05,"5,269,275.00",59.96,0.02,0.00,0.00,0.00,-1.00,495.12,285.87,494.97,285.70,495.18,285.85,"298,736.71","29,873,670.36",90.56,"114,095.12",135.21,"297,528.22",1.00,55.00,"1,427.76",15.79,57.40,41.60
5/23/2019 6:00:00 PM,White,165.47,199.28,170.91,191.34,26.38,"15,047,486.22",59.98,287.47,162.15,43.53,156.21,-0.96,500.28,289.12,500.32,288.92,500.46,289.64,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.97,0.02,0.00,0.00,0.00,-1.00,496.04,286.22,495.86,286.43,496.18,286.02,"298,737.83","29,873,781.56",22.58,"114,098.19",41.66,"297,534.77",1.00,55.00,"1,427.72",12.95,54.28,41.32
5/23/2019 7:00:00 PM,#d2e4b0,129.54,161.59,132.20,134.99,34.61,"15,047,625.91",59.98,287.47,124.04,34.98,118.97,-0.96,501.63,289.43,501.94,289.45,501.57,289.93,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.80,0.02,0.00,0.00,0.00,-1.00,496.11,286.71,495.93,286.72,495.98,286.35,"298,738.94","29,873,892.76",37.86,"114,099.24",63.48,"297,537.44",0.93,55.00,"1,427.68",13.03,54.48,41.46
5/23/2019 8:00:00 PM,White,112.35,149.28,117.39,121.83,39.07,"15,047,736.06",59.98,287.47,112.45,28.40,108.77,-0.97,501.14,289.37,501.32,289.69,501.29,289.83,0.00,0.02,0.00,0.00,0.02,"5,269,275.00",59.97,0.02,0.00,0.00,0.00,-1.00,496.36,286.62,496.18,286.63,496.20,286.62,"298,740.05","29,874,003.59",27.59,"114,100.14",47.03,"297,540.04",0.81,55.00,"1,427.63",13.99,55.53,41.55
5/23/2019 9:00:00 PM,White,112.78,146.48,116.91,120.38,38.84,"15,047,845.31",59.98,287.47,111.35,27.13,107.89,-0.97,501.50,289.51,501.68,289.53,501.94,289.92,0.01,0.01,0.00,0.00,0.01,"5,269,275.00",59.98,0.02,0.00,0.00,0.00,-1.00,497.07,286.81,496.63,286.71,496.99,287.00,"298,741.16","29,874,114.74",20.23,"114,101.04",39.10,"297,542.65",0.68,55.00,"1,427.59",12.25,53.86,41.64
5/23/2019 10:00:00 PM,#d2e4b0,108.81,141.39,114.91,120.53,34.57,"15,047,951.56",59.98,287.47,109.59,27.39,106.05,-0.97,504.05,290.54,504.41,290.75,504.18,290.89,0.01,0.02,0.00,0.00,0.02,"5,269,275.00",59.82,0.02,0.00,0.00,0.00,-1.00,498.14,287.61,497.91,287.51,498.26,287.47,"298,742.26","29,874,224.74",17.66,"114,101.94",36.77,"297,545.26",0.55,55.00,"1,427.54",11.51,53.16,41.70
5/23/2019 11:00:00 PM,White,116.97,150.89,118.74,137.73,37.30,"15,048,061.67",59.98,287.47,117.81,26.50,114.81,-0.97,501.06,288.88,501.25,289.18,500.96,289.76,0.01,0.02,0.00,0.00,0.02,"5,269,275.00",59.95,0.02,0.00,0.00,0.00,-1.00,496.41,286.84,496.38,286.65,496.58,286.79,"298,743.34","29,874,333.18",14.44,"114,102.84",36.16,"297,547.81",0.43,55.00,"1,427.50",9.60,51.40,41.78
5/24/2019 12:00:00 AM,White,108.40,141.36,112.62,117.48,36.48,"15,048,171.07",59.98,287.47,107.61,25.61,104.45,-0.97,501.22,288.88,501.45,289.30,501.00,289.31,0.01,0.01,0.00,0.00,0.01,"5,269,275.00",59.96,0.02,0.00,0.00,0.00,-1.00,496.29,286.36,496.33,286.82,496.41,286.80,"298,744.46","29,874,444.79",21.90,"114,103.74",38.55,"297,550.10",0.30,55.00,"1,427.48",13.57,55.38,41.81
5/24/2019 1:00:00 AM,#d2e4b0,105.18,135.87,110.53,114.21,36.60,"15,048,274.32",59.97,287.47,104.32,23.63,101.50,-0.97,500.82,289.11,501.39,289.51,500.84,289.60,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.88,0.02,0.00,0.00,0.00,-1.00,495.86,286.14,495.94,286.50,495.66,286.18,"298,745.54","29,874,553.07",15.06,"114,104.64",37.33,"297,552.36",0.17,55.00,"1,427.47",9.70,51.52,41.81
5/24/2019 2:00:00 AM,White,102.87,134.11,109.96,112.19,35.46,"15,048,375.07",59.97,287.47,102.89,23.70,100.05,-0.97,500.64,289.09,500.99,289.39,500.36,289.50,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.96,0.02,0.00,0.00,0.00,-1.00,495.73,286.45,495.74,286.39,495.51,286.26,"298,746.64","29,874,663.39",18.40,"114,105.52",38.06,"297,554.61",0.05,55.00,"1,427.46",11.53,53.35,41.81
5/24/2019 3:00:00 AM,White,103.54,134.60,110.27,113.32,36.53,"15,048,475.32",59.97,287.47,103.61,24.24,100.68,-0.97,500.68,289.08,501.27,289.27,500.57,289.31,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.79,0.02,0.00,0.00,0.00,-0.99,495.16,285.66,495.27,286.14,494.86,285.82,"298,747.75","29,874,774.32",15.43,"114,106.33",37.43,"297,556.86",0.10,55.00,"1,427.45",9.79,51.53,41.75
5/24/2019 4:00:00 AM,#d2e4b0,103.01,133.81,110.57,109.38,36.72,"15,048,575.82",59.97,287.47,102.46,24.50,99.44,-0.97,500.72,288.77,501.55,289.15,500.78,289.12,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.96,0.02,0.00,0.00,0.00,-1.00,496.09,286.30,496.42,286.93,495.99,286.79,"298,748.84","29,874,883.65",16.35,"114,107.14",37.87,"297,559.12",0.26,55.00,"1,427.44",10.34,52.15,41.83
5/24/2019 5:00:00 AM,White,102.56,133.88,110.88,110.22,35.26,"15,048,675.20",59.96,287.47,102.74,24.58,99.69,-0.97,500.61,288.09,501.30,289.03,500.35,288.94,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.96,0.02,0.00,0.00,0.00,-1.00,495.69,286.09,496.25,286.54,495.85,286.51,"298,749.94","29,874,993.33",15.67,"114,107.96",38.61,"297,561.37",0.41,55.00,"1,427.43",9.76,51.59,41.82
5/24/2019 6:00:00 AM,White,101.67,133.67,111.47,107.79,39.27,"15,048,773.95",59.96,287.47,101.63,24.67,98.57,-0.97,499.31,287.40,499.95,288.22,498.74,288.43,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.97,0.02,0.00,0.00,0.00,-1.00,494.70,284.93,494.99,285.43,494.63,285.42,"298,751.06","29,875,105.11",14.26,"114,108.77",37.03,"297,563.62",0.57,55.00,"1,427.41",9.22,50.95,41.74
5/24/2019 7:00:00 AM,#d2e4b0,104.11,135.58,116.87,111.84,37.83,"15,048,873.45",59.96,287.47,105.12,26.13,101.76,-0.97,499.74,288.04,500.26,288.38,499.83,288.45,0.00,0.02,0.00,0.00,0.02,"5,269,275.00",59.97,0.02,0.00,0.00,0.00,-1.00,495.05,285.53,495.12,285.65,495.06,285.63,"298,752.17","29,875,215.99",17.87,"114,109.58",34.84,"297,566.01",0.73,55.00,"1,427.39",12.31,54.00,41.69
5/24/2019 8:00:00 AM,White,119.00,152.23,133.92,135.47,36.78,"15,048,982.79",59.97,287.47,121.33,28.75,117.80,-0.97,498.58,287.99,498.92,288.25,498.88,288.45,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.98,0.02,0.00,0.00,0.00,-1.00,493.94,285.18,494.08,285.17,494.06,285.47,"298,753.28","29,875,326.61",34.48,"114,110.40",56.75,"297,568.85",0.89,55.00,"1,427.30",14.01,55.59,41.61
5/24/2019 9:00:00 AM,White,144.03,179.30,166.94,172.21,34.93,"15,049,112.99",59.98,287.47,148.82,29.79,145.70,-0.98,497.06,287.22,497.44,287.44,497.37,287.60,0.00,0.02,0.00,0.00,0.02,"5,269,275.00",59.98,0.02,0.00,0.00,0.00,-1.00,492.75,284.51,492.83,284.62,492.84,284.62,"298,754.37","29,875,435.73",56.12,"114,112.30",97.85,"297,573.59",1.00,55.00,"1,427.21",13.66,55.05,41.40
5/24/2019 10:00:00 AM,#d2e4b0,187.11,231.96,217.23,217.21,43.33,"15,049,282.67",59.98,287.47,190.66,32.85,187.72,-0.98,495.88,286.45,496.27,286.63,496.04,286.78,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.99,0.02,0.00,0.00,0.00,-1.00,491.92,284.03,491.95,283.91,491.78,284.03,"298,755.48","29,875,547.40",99.24,"114,115.70",172.71,"297,582.50",1.00,55.00,"1,427.11",13.78,57.19,43.41
5/24/2019 11:00:00 AM,White,200.83,240.14,224.28,238.63,40.70,"15,049,476.90",59.99,287.47,201.24,35.58,197.96,-0.98,496.47,286.03,497.10,286.33,496.22,286.88,0.00,0.05,0.00,0.00,0.05,"5,269,275.00",59.99,0.02,0.00,0.00,0.00,-1.00,492.08,284.10,492.09,284.20,491.97,283.96,"298,756.59","29,875,658.33",93.75,"114,119.84",138.89,"297,591.55",1.00,55.00,"1,427.02",15.67,57.15,41.47
5/24/2019 12:00:00 PM,White,204.00,241.18,228.26,245.71,43.25,"15,049,675.39",60.00,287.47,205.47,34.78,202.45,-0.99,497.38,286.57,498.07,286.87,497.01,287.40,0.00,0.02,0.00,0.00,0.02,"5,269,275.00",59.83,0.02,0.00,0.00,0.00,-1.00,491.74,283.84,491.95,284.03,491.67,283.99,"298,757.69","29,875,767.66",97.96,"114,123.86",141.85,"297,600.30",1.00,55.00,"1,426.92",16.36,57.78,41.40
5/24/2019 1:00:00 PM,#d2e4b0,207.65,244.59,230.47,246.35,46.05,"15,049,879.26",60.00,287.47,207.46,35.05,204.39,-0.99,498.07,287.17,498.49,287.41,497.99,287.92,0.00,0.01,0.00,0.00,0.01,"5,269,275.00",59.99,0.02,0.00,0.00,0.00,-1.00,493.17,284.65,493.62,285.11,493.09,285.01,"298,758.78","29,875,877.29",108.75,"114,128.29",159.06,"297,609.50",1.02,55.00,"1,426.83",16.11,57.65,41.53
5/24/2019 2:00:00 PM,White,208.29,249.51,232.60,245.64,39.25,"15,050,083.64",60.01,287.47,209.29,35.15,206.25,-0.98,498.76,287.76,498.89,287.96,498.55,288.45,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.91,0.02,0.00,0.00,0.00,-1.00,493.15,284.63,493.18,284.82,493.01,284.69,"298,759.89","29,875,988.23",118.06,"114,132.53",172.16,"297,618.93",1.00,55.00,"1,426.74",16.30,57.84,41.54
5/24/2019 3:00:00 PM,White,211.64,245.19,229.89,254.84,40.41,"15,050,291.76",60.01,287.47,210.41,36.23,207.20,-0.98,499.44,288.36,499.79,288.50,499.15,288.97,0.00,0.03,0.00,0.00,0.03,"5,269,275.00",59.98,0.02,0.00,0.00,0.00,-1.00,495.05,285.45,494.66,285.71,494.65,285.66,"298,761.00","29,876,099.48",99.53,"114,136.45",149.05,"297,628.45",1.00,55.00,"1,426.68",15.99,57.58,41.59
5/24/2019 4:00:00 PM,#d2e4b0,197.13,230.17,214.41,232.20,39.36,"15,050,491.16",60.01,287.47,195.61,35.90,192.20,-0.98,500.45,288.96,500.84,289.05,500.41,289.49,0.00,0.03,0.00,0.00,0.03,"5,269,275.00",59.98,0.02,0.00,0.00,0.00,-1.00,496.34,286.13,495.98,286.69,496.12,286.37,"298,762.11","29,876,209.64",87.03,"114,140.36",129.06,"297,636.99",1.00,55.00,"1,426.71",16.42,57.69,41.25
5/24/2019 5:00:00 PM,White,184.90,217.22,209.04,213.00,36.49,"15,050,675.81",60.01,287.47,184.88,35.73,181.28,-0.98,501.39,289.53,501.68,289.55,501.43,289.89,0.00,0.03,0.00,0.00,0.03,"5,269,275.00",59.99,0.02,0.00,0.00,0.00,-1.00,497.20,286.96,497.07,286.90,497.15,286.79,"298,763.21","29,876,320.10",82.18,"114,144.21",120.91,"297,644.16",1.00,55.00,"1,426.76",16.13,57.40,41.27
5/24/2019 6:00:00 PM,White,155.31,182.57,163.85,172.95,33.30,"15,050,841.74",60.00,287.47,150.30,34.25,146.29,-0.97,501.90,290.07,502.64,289.98,501.76,290.19,0.00,0.00,0.00,0.00,0.00,"5,269,275.00",59.99,0.02,0.00,0.00,0.00,-1.00,497.89,287.26,497.85,287.15,497.92,287.06,"298,764.34","29,876,433.33",44.83,"114,146.31",68.80,"297,648.86",1.00,55.00,"1,426.80",15.51,56.83,41.34
5/24/2019 7:00:00 PM,#d2e4b0,134.65,161.14,144.57,147.15,30.61,"15,050,977.90",60.00,287.47,131.44,33.95,126.91,-0.97,502.29,290.04,502.63,290.38,502.33,290.53,0.01,0.00,0.00,0.00,0.00,"5,269,275.00",59.99,0.02,0.00,0.00,0.00,-1.00,497.87,287.80,497.82,287.41,498.22,287.23,"298,765.43","29,876,541.56",35.43,"114,147.69",60.59,"297,652.56",0.93,55.00,"1,426.84",13.59,55.52,41.96
5/24/2019 8:00:00 PM,White,122.09,148.98,128.88,135.26,32.20,"15,051,100.05",60.00,287.47,120.14,28.49,116.68,-0.97,503.30,290.39,503.33,290.72,503.05,290.94,0.01,0.01,0.00,0.00,0.01,"5,269,275.00",59.99,0.02,0.00,0.00,0.00,-1.00,498.36,287.96,498.43,287.95,498.44,287.92,"298,766.54","29,876,653.59",22.02,"114,149.08",43.58,"297,656.04",0.81,55.00,"1,426.89",12.05,53.63,41.57
5/24/2019 9:00:00 PM,White,113.74,141.94,124.98,127.24,28.84,"15,051,212.18",60.00,287.47,114.70,27.43,111.29,-0.97,503.65,290.86,504.11,291.06,503.84,291.36,0.01,0.01,0.00,0.00,0.01,"5,269,275.00",59.99,0.02,0.00,0.00,0.00,-1.00,499.34,288.37,498.90,288.02,499.12,287.78,"298,767.63","29,876,762.14",19.37,"114,150.39",43.38,"297,658.40",0.68,55.00,"1,426.93",10.72,52.44,41.77
5/24/2019 10:00:00 PM,#d2e4b0,117.03,140.18,124.64,134.96,28.03,"15,051,325.55",59.99,287.47,116.39,26.85,113.24,-0.97,505.08,291.41,505.11,291.85,504.74,291.85,0.01,0.00,0.00,0.00,0.00,"5,269,275.00",59.91,0.02,0.00,0.00,0.00,-1.00,499.78,288.48,499.50,288.61,499.50,288.26,"298,768.72","29,876,870.83",13.22,"114,151.09",40.73,"297,660.59",0.55,55.00,"1,426.98",7.79,49.57,41.83
5/24/2019 11:00:00 PM,White,108.51,130.85,117.31,122.27,28.98,"15,051,434.32",59.99,287.47,107.60,25.66,104.45,-0.97,502.87,289.85,503.11,290.76,502.42,290.39,0.01,0.00,0.00,0.00,0.00,"5,269,275.00",60.00,0.02,0.00,0.00,0.00,-1.00,498.24,287.44,498.14,287.96,497.84,287.52,"298,769.83","29,876,981.61",16.02,"114,151.63",35.57,"297,662.78",0.43,55.00,"1,426.99",10.84,52.78,41.93
5/25/2019 12:00:00 AM,White,105.81,128.37,115.81,119.65,29.20,"15,051,537.94",59.99,287.47,105.73,25.87,102.46,-0.97,502.63,289.58,503.18,290.43,502.92,290.23,0.01,0.03,0.00,0.00,0.03,"5,269,275.00",60.00,0.02,0.00,0.00,0.00,-1.00,498.01,287.29,498.22,288.04,497.92,287.75,"298,770.90","29,877,089.58",13.44,"114,152.17",33.99,"297,664.98",0.30,55.00,"1,426.94",9.37,51.11,41.78
5/25/2019 1:00:00 AM,#d2e4b0,103.86,127.47,114.79,117.26,32.80,"15,051,639.45",59.99,287.47,104.16,24.27,101.30,-0.97,502.01,290.09,502.65,290.26,502.12,290.51,0.01,0.03,0.00,0.00,0.03,"5,269,275.00",60.00,0.02,0.00,0.00,0.00,-1.00,497.37,287.14,497.34,287.34,497.10,287.06,"298,771.99","29,877,197.97",12.49,"114,152.71",33.45,"297,667.17",0.17,55.00,"1,426.88",8.91,50.53,41.65
5/25/2019 2:00:00 AM,White,101.14,125.74,110.98,112.03,32.54,"15,051,738.58",59.99,287.47,101.35,24.43,98.33,-0.97,503.20,290.12,503.88,290.76,503.07,290.69,0.01,0.01,0.00,0.00,0.01,"5,269,275.00",60.00,0.02,0.00,0.00,0.00,-1.00,498.52,287.35,498.56,288.50,498.18,287.80,"298,773.10","29,877,309.43",11.90,"114,153.25",33.32,"297,669.36",0.05,54.94,"1,426.82",8.56,50.41,41.82
5/25/2019 3:00:00 AM,White,101.32,125.95,110.49,111.58,32.47,"15,051,836.83",59.99,287.47,101.23,24.46,98.14,-0.97,503.96,290.02,505.04,291.46,503.49,291.34,0.00,0.04,0.00,0.00,0.04,"5,269,275.00",59.99,0.02,0.00,0.00,0.00,-1.00,499.39,287.89,499.68,288.64,499.01,288.12,"298,774.21","29,877,420.10",11.74,"114,153.80",33.12,"297,671.55",0.10,54.81,"1,426.76",8.49,50.22,41.75
5/25/2019 4:00:00 AM,#d2e4b0,102.34,127.34,112.04,113.30,32.66,"15,051,935.63",59.99,287.47,102.61,25.04,99.47,-0.97,503.54,289.93,504.51,291.40,503.53,291.28,0.00,0.02,0.00,0.00,0.02,"5,269,275.00",59.83,0.02,0.00,0.00,0.00,-1.00,497.66,287.02,497.88,287.68,497.35,287.36,"298,775.32","29,877,530.36",11.69,"114,154.34",32.82,"297,673.61",0.26,54.69,"1,426.71",8.49,50.23,41.74
